,Month,
Passenger Number,08 1973,57515417
Passenger Number,08 1973,60610141
Passenger Number,08 1973,64613850
Passenger Number,08 1973,63346503
Passenger Number,08 1973,64845679
Passenger Number,07 1973,61926125
Passenger Number,07 1973,72813967
Passenger Number,07 1973,76817655
Passenger Number,07 1973,72864122
Passenger Number,07 1973,69488476
Passenger Number,07 1973,66430033
Passenger Number,07 1973,71318618
Passenger Number,07 1973,57019949
Passenger Number,07 1973,59364932
Passenger Number,07 1973,63884484
Passenger Number,06 1973,61956884
Passenger Number,06 1973,64939666
Passenger Number,06 1973,58242467
Passenger Number,06 1973,70584439
Passenger Number,06 1973,73117200
Passenger Number,06 1973,69118656
Passenger Number,06 1973,64002127
Passenger Number,06 1973,64055216
Passenger Number,06 1973,65123667
Passenger Number,06 1973,54616961
Passenger Number,05 1973,54067924
Passenger Number,05 1973,60269671
Passenger Number,05 1973,56541381
Passenger Number,05 1973,59553293
Passenger Number,05 1973,53668055
Passenger Number,05 1973,65720645
Passenger Number,05 1973,67515979
Passenger Number,05 1973,62557416
Passenger Number,05 1973,57954225
Passenger Number,05 1973,55342565
=======
Passenger Number,Dec 1973,62452681
Passenger Number,Dec 1973,59678546
Passenger Number,Dec 1973,64184934
Passenger Number,Dec 1973,59894800
Passenger Number,Dec 1973,71413001
Passenger Number,Dec 1973,74422572
Passenger Number,Dec 1973,69097663
Passenger Number,Dec 1973,64757794
Passenger Number,Dec 1973,64877586
Passenger Number,Dec 1973,66043684
Passenger Number,Nov 1973,54093004
Passenger Number,Nov 1973,56900323
Passenger Number,Nov 1973,62717151
Passenger Number,Nov 1973,58914304
Passenger Number,Nov 1973,64877513
Passenger Number,Nov 1973,59411465
Passenger Number,Nov 1973,74294212
Passenger Number,Nov 1973,76851301
Passenger Number,Nov 1973,73972942
Passenger Number,Nov 1973,71649414
Passenger Number,Oct 1973,68572218
Passenger Number,Oct 1973,73407830
Passenger Number,Oct 1973,61766845
Passenger Number,Oct 1973,63012616
Passenger Number,Oct 1973,66389836
Passenger Number,Oct 1973,67051384
Passenger Number,Oct 1973,69590307
Passenger Number,Oct 1973,64632355
Passenger Number,Oct 1973,77780379
Passenger Number,Oct 1973,78928090
Passenger Number,Oct 1973,75664811
Passenger Number,Sep 1973,72263657
Passenger Number,Sep 1973,70193784
Passenger Number,Sep 1973,72490525
Passenger Number,Sep 1973,58356702
Passenger Number,Sep 1973,62094610
Passenger Number,Sep 1973,65924928
Passenger Number,Sep 1973,65074896
Passenger Number,Sep 1973,66606214
Passenger Number,Sep 1973,61960473
Passenger Number,Aug 1973,72475029
Passenger Number,Aug 1973,75751227
Passenger Number,Aug 1973,72987956
Passenger Number,Aug 1973,69755986
Passenger Number,Aug 1973,68447692
Passenger Number,Aug 1973,70993252
Passenger Number,Aug 1973,57515417
Passenger Number,Aug 1973,60610141
Passenger Number,Aug 1973,64613850
Passenger Number,Aug 1973,63346503
Passenger Number,Aug 1973,64845679
Passenger Number,Jul 1973,61926125
Passenger Number,Jul 1973,72813967
Passenger Number,Jul 1973,76817655
Passenger Number,Jul 1973,72864122
Passenger Number,Jul 1973,69488476
Passenger Number,Jul 1973,66430033
Passenger Number,Jul 1973,71318618
Passenger Number,Jul 1973,57019949
Passenger Number,Jul 1973,59364932
Passenger Number,Jul 1973,63884484
Passenger Number,Jun 1973,61956884
Passenger Number,Jun 1973,64939666
Passenger Number,Jun 1973,58242467
Passenger Number,Jun 1973,70584439
Passenger Number,Jun 1973,73117200
Passenger Number,Jun 1973,69118656
Passenger Number,Jun 1973,64002127
Passenger Number,Jun 1973,64055216
Passenger Number,Jun 1973,65123667
Passenger Number,Jun 1973,54616961
Passenger Number,May 1973,54067924
Passenger Number,May 1973,60269671
Passenger Number,May 1973,56541381
Passenger Number,May 1973,59553293
Passenger Number,May 1973,53668055
Passenger Number,May 1973,65720645
Passenger Number,May 1973,67515979
Passenger Number,May 1973,62557416
Passenger Number,May 1973,57954225
Passenger Number,May 1973,55342565
>>>>>>> 74f4b9f0087ee0747a2a1607e52e5c4a43cf82af
Passenger Number,Apr 1973,59531353
Passenger Number,Apr 1973,49450152
Passenger Number,Apr 1973,52758886
Passenger Number,Apr 1973,59723147
Passenger Number,Apr 1973,53866781
Passenger Number,Apr 1973,57633352
Passenger Number,Apr 1973,49661992
Passenger Number,Apr 1973,63074585
Passenger Number,Apr 1973,62691720
Passenger Number,Apr 1973,59887374
Passenger Number,Mar 1973,56885147
Passenger Number,Mar 1973,54602625
Passenger Number,Mar 1973,58545911
Passenger Number,Mar 1973,46588866
Passenger Number,Mar 1973,47442993
Passenger Number,Mar 1973,49488912
Passenger Number,Mar 1973,47973305
Passenger Number,Mar 1973,47433806
Passenger Number,Mar 1973,38407435
Passenger Number,Mar 1973,69504972
Passenger Number,Feb 1973,68825069
Passenger Number,Feb 1973,65571218
Passenger Number,Feb 1973,62106448
Passenger Number,Feb 1973,61806886
Passenger Number,Feb 1973,64376198
Passenger Number,Feb 1973,52409806
Passenger Number,Feb 1973,54621077
Passenger Number,Feb 1973,57580109
Passenger Number,Feb 1973,59876478
Passenger Number,Jan 1973,61761550
Passenger Number,Jan 1973,57656828
Passenger Number,Jan 1973,67662020
Passenger Number,Jan 1973,68972330
Passenger Number,Jan 1973,66978860
Passenger Number,Jan 1973,63678054
Passenger Number,Jan 1973,61432178
Passenger Number,Jan 1973,64087356
Passenger Number,Jan 1973,53004755
Passenger Number,Jan 1973,51160305
<<<<<<< HEAD
Consumption,07 1974,1514.2
Consumption,07 1974,1555.1
Consumption,07 1974,1477.8
Consumption,07 1974,1432.5
Consumption,07 1974,1374.4
Consumption,07 1974,1399.1
Consumption,07 1974,1174.8
Consumption,07 1974,1300.9
Consumption,06 1974,1373.6
Consumption,06 1974,1274.5
Consumption,06 1974,1356.4
Consumption,06 1974,1312.2
Consumption,06 1974,1459.3
Consumption,06 1974,1498.2
Consumption,06 1974,1430.8
Consumption,06 1974,1383.5
Consumption,06 1974,1325.6
Consumption,06 1974,1398.1
Consumption,05 1974,1144.5
Consumption,05 1974,1264.1
Consumption,05 1974,1341.3
Consumption,05 1974,1252.7
Consumption,05 1974,1326.0
Consumption,05 1974,1270.7
Consumption,05 1974,1442.9
Consumption,05 1974,1465.3
Consumption,05 1974,1398.5
Consumption,05 1974,1360.9
=======
Consumption,Jul 1974,1514.2
Consumption,Jul 1974,1555.1
Consumption,Jul 1974,1477.8
Consumption,Jul 1974,1432.5
Consumption,Jul 1974,1374.4
Consumption,Jul 1974,1399.1
Consumption,Jul 1974,1174.8
Consumption,Jul 1974,1300.9
Consumption,Jun 1974,1373.6
Consumption,Jun 1974,1274.5
Consumption,Jun 1974,1356.4
Consumption,Jun 1974,1312.2
Consumption,Jun 1974,1459.3
Consumption,Jun 1974,1498.2
Consumption,Jun 1974,1430.8
Consumption,Jun 1974,1383.5
Consumption,Jun 1974,1325.6
Consumption,Jun 1974,1398.1
Consumption,May 1974,1144.5
Consumption,May 1974,1264.1
Consumption,May 1974,1341.3
Consumption,May 1974,1252.7
Consumption,May 1974,1326.0
Consumption,May 1974,1270.7
Consumption,May 1974,1442.9
Consumption,May 1974,1465.3
Consumption,May 1974,1398.5
Consumption,May 1974,1360.9
>>>>>>> 74f4b9f0087ee0747a2a1607e52e5c4a43cf82af
Consumption,Apr 1974,1305.4
Consumption,Apr 1974,1339.9
Consumption,Apr 1974,1141.1
Consumption,Apr 1974,1260.1
Consumption,Apr 1974,1298.4
Consumption,Apr 1974,1229.1
Consumption,Apr 1974,1287.0
Consumption,Apr 1974,1278.4
Consumption,Apr 1974,1421.0
Consumption,Apr 1974,1442.2
Consumption,Mar 1974,1403.9
Consumption,Mar 1974,1372.3
Consumption,Mar 1974,1301.5
Consumption,Mar 1974,1364.9
Consumption,Mar 1974,1207.9
Consumption,Mar 1974,1252.7
Consumption,Mar 1974,1326.2
Consumption,Mar 1974,1269.7
Consumption,Mar 1974,1338.8
Consumption,Mar 1974,1319.8
Consumption,Feb 1974,1461.0
Consumption,Feb 1974,1507.2
Consumption,Feb 1974,1448.6
Consumption,Feb 1974,1398.0
Consumption,Feb 1974,1370.4
Consumption,Feb 1974,1410.5
Consumption,Feb 1974,1189.3
Consumption,Feb 1974,1309.8
Consumption,Feb 1974,1372.6
Consumption,Jan 1974,1303.6
Consumption,Jan 1974,1371.3
Consumption,Jan 1974,1354.7
Consumption,Jan 1974,1478.6
Consumption,Jan 1974,1506.7
Consumption,Jan 1974,1427.7
Consumption,Jan 1974,1393.6
Consumption,Jan 1974,1311.3
Consumption,Jan 1974,1351.9
Consumption,Jan 1974,1148.4
<<<<<<< HEAD
Consumption,12 1973,1282.7
Consumption,12 1973,1334.8
Consumption,12 1973,1229.9
Consumption,12 1973,1324.8
Consumption,12 1973,1281.1
Consumption,12 1973,1428.1
Consumption,12 1973,1521.0
Consumption,12 1973,1443.1
Consumption,12 1973,1377.4
Consumption,12 1973,1353.0
Consumption,12 1973,1382.8
Consumption,11 1973,1219.2
Consumption,11 1973,1338.9
Consumption,11 1973,1402.2
Consumption,11 1973,1320.2
Consumption,11 1973,1412.3
Consumption,11 1973,1374.1
Consumption,11 1973,1603.9
Consumption,11 1973,1643.8
Consumption,11 1973,1581.2
Consumption,10 1973,1569.4
Consumption,10 1973,1525.0
Consumption,10 1973,1579.6
Consumption,10 1973,1444.1
Consumption,10 1973,1522.7
Consumption,10 1973,1541.6
Consumption,10 1973,1482.5
Consumption,10 1973,1549.4
Consumption,10 1973,1493.4
Consumption,10 1973,1653.3
Consumption,10 1973,1642.4
Consumption,09 1973,1582.9
Consumption,09 1973,1558.5
Consumption,09 1973,1512.5
Consumption,09 1973,1563.9
Consumption,09 1973,1352.6
Consumption,09 1973,1493.7
Consumption,09 1973,1533.7
Consumption,09 1973,1485.4
Consumption,09 1973,1535.4
Consumption,08 1973,1493.3
Consumption,08 1973,1634.9
Consumption,08 1973,1614.8
Consumption,08 1973,1555.3
Consumption,08 1973,1533.0
Consumption,08 1973,1497.0
Consumption,08 1973,1558.4
Consumption,08 1973,1339.3
Consumption,08 1973,1459.2
Consumption,08 1973,1513.1
Consumption,08 1973,1448.4
Consumption,07 1973,1479.1
Consumption,07 1973,1476.2
Consumption,07 1973,1642.2
Consumption,07 1973,1654.6
Consumption,07 1973,1589.9
Consumption,07 1973,1549.7
Consumption,07 1973,1509.1
Consumption,07 1973,1587.0
Consumption,07 1973,1385.3
Consumption,07 1973,1489.9
Consumption,06 1973,1550.3
Consumption,06 1973,1475.0
Consumption,06 1973,1549.8
Consumption,06 1973,1460.5
Consumption,06 1973,1617.8
Consumption,06 1973,1613.7
Consumption,06 1973,1549.3
Consumption,06 1973,1522.8
Consumption,06 1973,1475.4
Consumption,06 1973,1514.0
Consumption,05 1973,1379.5
Consumption,05 1973,1436.5
Consumption,05 1973,1444.3
Consumption,05 1973,1367.8
Consumption,05 1973,1438.5
Consumption,05 1973,1383.1
Consumption,05 1973,1504.7
Consumption,05 1973,1496.3
Consumption,05 1973,1402.6
Consumption,05 1973,1397.0
=======
Consumption,Dec 1973,1282.7
Consumption,Dec 1973,1334.8
Consumption,Dec 1973,1229.9
Consumption,Dec 1973,1324.8
Consumption,Dec 1973,1281.1
Consumption,Dec 1973,1428.1
Consumption,Dec 1973,1521.0
Consumption,Dec 1973,1443.1
Consumption,Dec 1973,1377.4
Consumption,Dec 1973,1353.0
Consumption,Dec 1973,1382.8
Consumption,Nov 1973,1219.2
Consumption,Nov 1973,1338.9
Consumption,Nov 1973,1402.2
Consumption,Nov 1973,1320.2
Consumption,Nov 1973,1412.3
Consumption,Nov 1973,1374.1
Consumption,Nov 1973,1603.9
Consumption,Nov 1973,1643.8
Consumption,Nov 1973,1581.2
Consumption,Oct 1973,1569.4
Consumption,Oct 1973,1525.0
Consumption,Oct 1973,1579.6
Consumption,Oct 1973,1444.1
Consumption,Oct 1973,1522.7
Consumption,Oct 1973,1541.6
Consumption,Oct 1973,1482.5
Consumption,Oct 1973,1549.4
Consumption,Oct 1973,1493.4
Consumption,Oct 1973,1653.3
Consumption,Oct 1973,1642.4
Consumption,Sep 1973,1582.9
Consumption,Sep 1973,1558.5
Consumption,Sep 1973,1512.5
Consumption,Sep 1973,1563.9
Consumption,Sep 1973,1352.6
Consumption,Sep 1973,1493.7
Consumption,Sep 1973,1533.7
Consumption,Sep 1973,1485.4
Consumption,Sep 1973,1535.4
Consumption,Aug 1973,1493.3
Consumption,Aug 1973,1634.9
Consumption,Aug 1973,1614.8
Consumption,Aug 1973,1555.3
Consumption,Aug 1973,1533.0
Consumption,Aug 1973,1497.0
Consumption,Aug 1973,1558.4
Consumption,Aug 1973,1339.3
Consumption,Aug 1973,1459.2
Consumption,Aug 1973,1513.1
Consumption,Aug 1973,1448.4
Consumption,Jul 1973,1479.1
Consumption,Jul 1973,1476.2
Consumption,Jul 1973,1642.2
Consumption,Jul 1973,1654.6
Consumption,Jul 1973,1589.9
Consumption,Jul 1973,1549.7
Consumption,Jul 1973,1509.1
Consumption,Jul 1973,1587.0
Consumption,Jul 1973,1385.3
Consumption,Jul 1973,1489.9
Consumption,Jun 1973,1550.3
Consumption,Jun 1973,1475.0
Consumption,Jun 1973,1549.8
Consumption,Jun 1973,1460.5
Consumption,Jun 1973,1617.8
Consumption,Jun 1973,1613.7
Consumption,Jun 1973,1549.3
Consumption,Jun 1973,1522.8
Consumption,Jun 1973,1475.4
Consumption,Jun 1973,1514.0
Consumption,May 1973,1379.5
Consumption,May 1973,1436.5
Consumption,May 1973,1444.3
Consumption,May 1973,1367.8
Consumption,May 1973,1438.5
Consumption,May 1973,1383.1
Consumption,May 1973,1504.7
Consumption,May 1973,1496.3
Consumption,May 1973,1402.6
Consumption,May 1973,1397.0
>>>>>>> 74f4b9f0087ee0747a2a1607e52e5c4a43cf82af
Consumption,Apr 1973,1334.3
Consumption,Apr 1973,1435.2
Consumption,Apr 1973,1258.8
Consumption,Apr 1973,1405.4
Consumption,Apr 1973,1391.4
Consumption,Apr 1973,1356.5
Consumption,Apr 1973,1458.9
Consumption,Apr 1973,1376.0
Consumption,Apr 1973,1527.0
Consumption,Apr 1973,1524.0
Consumption,Mar 1973,1456.9
Consumption,Mar 1973,1433.1
Consumption,Mar 1973,1374.2
Consumption,Mar 1973,1406.9
Consumption,Mar 1973,1228.9
Consumption,Mar 1973,1324.9
Consumption,Mar 1973,1325.5
Consumption,Mar 1973,1282.3
Consumption,Mar 1973,1329.7
Consumption,Mar 1973,1257.7
Consumption,Feb 1973,1718.0
Consumption,Feb 1973,1680.2
Consumption,Feb 1973,1637.2
Consumption,Feb 1973,1629.7
Consumption,Feb 1973,1559.1
Consumption,Feb 1973,1624.7
Consumption,Feb 1973,1453.4
Consumption,Feb 1973,1570.1
Consumption,Feb 1973,1578.5
Consumption,Jan 1973,1571.1
Consumption,Jan 1973,1647.7
Consumption,Jan 1973,1545.5
Consumption,Jan 1973,1697.8
Consumption,Jan 1973,1687.0
Consumption,Jan 1973,1632.3
Consumption,Jan 1973,1608.6
Consumption,Jan 1973,1553.1
Consumption,Jan 1973,1574.0
Consumption,Jan 1973,1435.2
<<<<<<< HEAD
Consumption,12 1972,1495.4
=======
Consumption,Dec 1972,1495.4
>>>>>>> 74f4b9f0087ee0747a2a1607e52e5c4a43cf82af
